stn_nm,time,bis_id,total_cnt,val,count,now_lat,now_lon,nearby_population_200m
율곡리,19,31930,1,0.0,19.0,35.9724843,127.1862923,200.39833333333303
율소리,6,31871,1,0.0,22.0,35.95252189,127.1805736,697.70375
율소리,7,31871,1,0.0,22.0,35.95252189,127.1805736,697.70375
율소리,8,31871,1,0.0,22.0,35.95252189,127.1805736,697.70375
율소리,9,31871,1,0.0,22.0,35.95252189,127.1805736,697.70375
율소리,10,31871,1,0.0,22.0,35.95252189,127.1805736,697.70375
율소리,11,31872,2,0.0,22.0,35.95252189,127.1805736,697.70375
율소리,12,31871,1,0.0,22.0,35.95252189,127.1805736,697.70375
율소리,13,31870,1,0.0,22.0,35.95252189,127.1805736,697.70375
율소리,14,31871,1,0.0,22.0,35.95252189,127.1805736,697.70375
율소리,15,31871,1,0.0,22.0,35.95252189,127.1805736,697.70375
율소리,16,31871,1,0.0,22.0,35.95252189,127.1805736,697.70375
율소리,17,31871,1,0.0,22.0,35.95252189,127.1805736,697.70375
율소리,18,31872,1,0.0,22.0,35.95252189,127.1805736,697.70375
율소리,19,31871,1,0.0,22.0,35.95252189,127.1805736,697.70375
율소리,20,31869,1,0.0,22.0,35.95252189,127.1805736,697.70375
율소리,21,31872,1,0.0,22.0,35.95252189,127.1805736,697.70375
율소리,22,31871,1,0.0,22.0,35.95252189,127.1805736,697.70375
은하교,11,32192,1,0.0,6.0,35.94636873,127.1591051,3.8125
은하교,12,32192,1,0.0,6.0,35.94636873,127.1591051,3.8125
은하교,15,32191,1,0.0,6.0,35.94636873,127.1591051,3.8125
은하교,16,32192,1,0.0,6.0,35.94636873,127.1591051,3.8125
은하교,18,32192,1,0.0,6.0,35.94636873,127.1591051,3.8125
은하교,19,32192,1,0.0,6.0,35.94636873,127.1591051,3.8125
은하리,6,31864,1,0.0,12.0,35.94881332,127.1558763,794.830833333333
은하리,7,31864,1,0.0,12.0,35.94881332,127.1558763,794.830833333333
은하리,8,31864,1,0.0,12.0,35.94881332,127.1558763,794.830833333333
은하리,9,31864,1,0.0,12.0,35.94881332,127.1558763,794.830833333333
은하리,10,31864,1,0.0,12.0,35.94881332,127.1558763,794.830833333333
은하리,11,31864,1,0.0,12.0,35.94881332,127.1558763,794.830833333333
은하리,12,31864,1,0.0,12.0,35.94881332,127.1558763,794.830833333333
은하리,13,31864,1,0.0,12.0,35.94881332,127.1558763,794.830833333333
은하리,14,31864,1,0.0,12.0,35.94881332,127.1558763,794.830833333333
은하리,15,31864,1,0.0,12.0,35.94881332,127.1558763,794.830833333333
은하리,16,31864,1,0.0,12.0,35.94881332,127.1558763,794.830833333333
은하리,17,31864,1,0.0,12.0,35.94881332,127.1558763,794.830833333333
은하리,18,31864,1,0.0,12.0,35.94881332,127.1558763,794.830833333333
은하리,19,31864,1,0.0,12.0,35.94881332,127.1558763,794.830833333333
은하리,20,31864,1,0.0,12.0,35.94881332,127.1558763,794.830833333333
은하리,21,31864,1,0.0,12.0,35.94881332,127.1558763,794.830833333333
이서,6,30686,1,0.0005813953488372093,291.0,35.82016777,127.0229173,4358.64333333333
이서,7,30686,1,0.00013440860215053763,291.0,35.82016777,127.0229173,4358.64333333333
이서,8,30686,1,6.868131868131868e-05,291.0,35.82016777,127.0229173,4358.64333333333
이서,9,30686,1,0.0,291.0,35.82016777,127.0229173,4358.64333333333
이서,10,30686,1,0.0,291.0,35.82016777,127.0229173,4358.64333333333
이서,11,30686,1,0.0,291.0,35.82016777,127.0229173,4358.64333333333
이서,12,30686,1,0.0,291.0,35.82016777,127.0229173,4358.64333333333
이서,13,30686,1,0.0002100840336134454,291.0,35.82016777,127.0229173,4358.64333333333
이서,14,30686,1,0.0006644518272425248,291.0,35.82016777,127.0229173,4358.64333333333
이서,15,30686,1,0.0012711864406779664,291.0,35.82016777,127.0229173,4358.64333333333
이서,16,30686,1,0.00021413276231263385,291.0,35.82016777,127.0229173,4358.64333333333
이서,17,30686,1,0.0,291.0,35.82016777,127.0229173,4358.64333333333
이서,18,30686,1,0.00016722408026755855,291.0,35.82016777,127.0229173,4358.64333333333
이서,19,30686,1,0.0,291.0,35.82016777,127.0229173,4358.64333333333
이서,20,30686,1,0.0,291.0,35.82016777,127.0229173,4358.64333333333
이서,21,30686,1,0.005,291.0,35.82016777,127.0229173,4358.64333333333
이서,22,30686,1,0.0,291.0,35.82016777,127.0229173,4358.64333333333
이서종점,6,32266,1,0.09647887323943752,97.0,35.8199157,127.02078,2481.565
이서종점,7,32266,1,0.099525745257452,97.0,35.8199157,127.02078,2481.565
이서종점,8,32266,1,0.09660766961651684,97.0,35.8199157,127.02078,2481.565
이서종점,9,32266,1,0.09896907216494939,97.0,35.8199157,127.02078,2481.565
이서종점,10,32266,2,0.10000000000000082,97.0,35.8199157,127.02078,2481.565
이서종점,11,32266,1,0.10000000000000082,97.0,35.8199157,127.02078,2481.565
이서종점,12,32266,1,0.09912790697674477,97.0,35.8199157,127.02078,2481.565
이서종점,13,32266,1,0.09920634920635008,97.0,35.8199157,127.02078,2481.565
이서종점,14,32266,1,0.08086124401913926,97.0,35.8199157,127.02078,2481.565
이서종점,15,32266,1,0.08538961038961117,97.0,35.8199157,127.02078,2481.565
이서종점,16,32266,1,0.07500000000000069,97.0,35.8199157,127.02078,2481.565
이서종점,17,32266,1,0.09712746858168593,97.0,35.8199157,127.02078,2481.565
이서종점,18,32266,1,0.0997340425531915,97.0,35.8199157,127.02078,2481.565
이서종점,19,32266,1,0.09860139860139906,97.0,35.8199157,127.02078,2481.565
이서종점,20,32266,1,0.09687499999999978,97.0,35.8199157,127.02078,2481.565
이서종점,21,32266,1,0.09999999999999984,97.0,35.8199157,127.02078,2481.565
이서종점,22,32266,1,0.09130434782608698,97.0,35.8199157,127.02078,2481.565
이서회차지,6,36609,1,0.0,7.0,35.817095,127.0199833,19.6129166666667
이서회차지,7,36609,1,0.0,7.0,35.817095,127.0199833,19.6129166666667
이서회차지,8,36609,1,0.0,7.0,35.817095,127.0199833,19.6129166666667
이서회차지,9,36609,1,0.0,7.0,35.817095,127.0199833,19.6129166666667
이서회차지,10,36609,1,0.0,7.0,35.817095,127.0199833,19.6129166666667
이서회차지,11,36609,1,0.0,7.0,35.817095,127.0199833,19.6129166666667
이서회차지,12,36609,1,0.0,7.0,35.817095,127.0199833,19.6129166666667
이서회차지,13,36609,1,0.0,7.0,35.817095,127.0199833,19.6129166666667
이서회차지,14,36609,1,0.0,7.0,35.817095,127.0199833,19.6129166666667
이서회차지,15,36609,1,0.0,7.0,35.817095,127.0199833,19.6129166666667
이서회차지,16,36609,1,0.0,7.0,35.817095,127.0199833,19.6129166666667
이서회차지,17,36609,2,0.0,7.0,35.817095,127.0199833,19.6129166666667
이서회차지,18,36609,1,0.0,7.0,35.817095,127.0199833,19.6129166666667
이서회차지,19,36609,1,0.0,7.0,35.817095,127.0199833,19.6129166666667
이서회차지,20,36609,1,0.0,7.0,35.817095,127.0199833,19.6129166666667
이서회차지,21,36609,1,0.0,7.0,35.817095,127.0199833,19.6129166666667
이서회차지,22,36609,1,0.0,7.0,35.817095,127.0199833,19.6129166666667
장구리,7,31931,1,0.0,2.0,35.97046888,127.1263719,149.47958333333298
장구리,8,31931,1,0.0,2.0,35.97046888,127.1263719,149.47958333333298
장구리,10,31931,1,0.0,2.0,35.97046888,127.1263719,149.47958333333298
장구리,12,31931,1,0.0,2.0,35.97046888,127.1263719,149.47958333333298
장구리,13,31933,1,0.0,2.0,35.97046888,127.1263719,149.47958333333298
장구리,14,31933,1,0.0,2.0,35.97046888,127.1263719,149.47958333333298
장구리,15,31931,1,0.0,2.0,35.97046888,127.1263719,149.47958333333298
장구리,16,31931,1,0.0,2.0,35.97046888,127.1263719,149.47958333333298
장구리,18,31931,1,0.0,2.0,35.97046888,127.1263719,149.47958333333298
장구리,21,31931,1,0.0,2.0,35.97046888,127.1263719,149.47958333333298
전북도립미술관,6,36259,1,0.0,2.0,35.7291346,127.1099465,413.54375
전북도립미술관,7,36259,1,0.0,2.0,35.7291346,127.1099465,413.54375
전북도립미술관,8,36259,1,0.0,2.0,35.7291346,127.1099465,413.54375
전북도립미술관,9,36259,1,0.0,2.0,35.7291346,127.1099465,413.54375
전북도립미술관,10,36259,1,0.0,2.0,35.7291346,127.1099465,413.54375
전북도립미술관,11,36259,1,0.0,2.0,35.7291346,127.1099465,413.54375
전북도립미술관,12,36259,1,0.0,2.0,35.7291346,127.1099465,413.54375
전북도립미술관,13,36259,1,0.0,2.0,35.7291346,127.1099465,413.54375
전북도립미술관,14,36259,1,0.0,2.0,35.7291346,127.1099465,413.54375
전북도립미술관,15,36259,1,0.0,2.0,35.7291346,127.1099465,413.54375
전북도립미술관,16,36259,1,0.0,2.0,35.7291346,127.1099465,413.54375
전북도립미술관,17,36259,1,0.0,2.0,35.7291346,127.1099465,413.54375
전북도립미술관,18,36259,1,0.0,2.0,35.7291346,127.1099465,413.54375
전북도립미술관,19,36259,1,0.0,2.0,35.7291346,127.1099465,413.54375
전북도립미술관,20,36259,2,0.0,2.0,35.7291346,127.1099465,413.54375
전북도립미술관,21,36259,1,0.0,2.0,35.7291346,127.1099465,413.54375
전북도립미술관,22,36259,1,0.0,2.0,35.7291346,127.1099465,413.54375
전북도립미술관입구,6,30109,1,0.0,43.0,35.72987755,127.1111043,260.47625
전북도립미술관입구,7,30109,1,0.0,43.0,35.72987755,127.1111043,260.47625
전북도립미술관입구,8,30109,1,0.0,43.0,35.72987755,127.1111043,260.47625
전북도립미술관입구,9,30109,1,0.0,43.0,35.72987755,127.1111043,260.47625
전북도립미술관입구,10,30109,1,0.0,43.0,35.72987755,127.1111043,260.47625
전북도립미술관입구,11,30109,1,0.0,43.0,35.72987755,127.1111043,260.47625
전북도립미술관입구,12,30109,1,0.0,43.0,35.72987755,127.1111043,260.47625
전북도립미술관입구,13,30109,1,0.0,43.0,35.72987755,127.1111043,260.47625
전북도립미술관입구,14,30109,1,0.0,43.0,35.72987755,127.1111043,260.47625
전북도립미술관입구,15,30109,1,0.0,43.0,35.72987755,127.1111043,260.47625
전북도립미술관입구,16,30109,1,0.0,43.0,35.72987755,127.1111043,260.47625
전북도립미술관입구,17,30109,1,0.0,43.0,35.72987755,127.1111043,260.47625
전북도립미술관입구,18,30109,1,0.0,43.0,35.72987755,127.1111043,260.47625
전북도립미술관입구,19,30109,1,0.0,43.0,35.72987755,127.1111043,260.47625
전북도립미술관입구,20,30109,1,0.0,43.0,35.72987755,127.1111043,260.47625
전북도립미술관입구,21,30109,1,0.0,43.0,35.72987755,127.1111043,260.47625
전북하이텍고교.삼례파출소,7,31659,1,0.0,112.0,35.90891226,127.0702241,1250.1854166666699
전북하이텍고교.삼례파출소,11,31659,1,0.0,112.0,35.90891226,127.0702241,1250.1854166666699
정동마을,6,30291,1,0.0,1.0,35.94870281,127.1458442,8.63041666666667
정동마을,7,30291,1,0.0,1.0,35.94870281,127.1458442,8.63041666666667
정동마을,8,30291,1,0.0,1.0,35.94870281,127.1458442,8.63041666666667
정동마을,9,30291,1,0.0,1.0,35.94870281,127.1458442,8.63041666666667
정동마을,10,30291,1,0.0,1.0,35.94870281,127.1458442,8.63041666666667
정동마을,11,30290,1,0.0,1.0,35.94870281,127.1458442,8.63041666666667
정동마을,12,30291,1,0.0,1.0,35.94870281,127.1458442,8.63041666666667
정동마을,13,30291,1,0.0,1.0,35.94870281,127.1458442,8.63041666666667
정동마을,14,30291,1,0.0,1.0,35.94870281,127.1458442,8.63041666666667
정동마을,15,30291,1,0.0,1.0,35.94870281,127.1458442,8.63041666666667
정동마을,16,30291,1,0.0,1.0,35.94870281,127.1458442,8.63041666666667
정동마을,17,30291,1,0.0,1.0,35.94870281,127.1458442,8.63041666666667
정동마을,18,30291,1,0.0,1.0,35.94870281,127.1458442,8.63041666666667
정동마을,19,30291,1,0.0,1.0,35.94870281,127.1458442,8.63041666666667
정동마을,20,30291,1,0.0,1.0,35.94870281,127.1458442,8.63041666666667
정동마을,21,30291,1,0.0,1.0,35.94870281,127.1458442,8.63041666666667
정동마을,22,30291,1,0.0,1.0,35.94870281,127.1458442,8.63041666666667
제상마을,6,31877,1,0.0,12.0,35.95518681,127.1447903,1237.025
제상마을,7,31877,1,0.0,12.0,35.95518681,127.1447903,1237.025
제상마을,8,31877,1,0.0,12.0,35.95518681,127.1447903,1237.025
제상마을,9,31877,1,0.0,12.0,35.95518681,127.1447903,1237.025
제상마을,10,31877,1,0.0,12.0,35.95518681,127.1447903,1237.025
제상마을,11,31877,1,0.0,12.0,35.95518681,127.1447903,1237.025
제상마을,12,31879,1,0.0,12.0,35.95518681,127.1447903,1237.025
제상마을,13,31877,1,0.0,12.0,35.95518681,127.1447903,1237.025
제상마을,14,31879,1,0.0,12.0,35.95518681,127.1447903,1237.025
제상마을,15,31877,1,0.0,12.0,35.95518681,127.1447903,1237.025
제상마을,16,31877,1,0.0,12.0,35.95518681,127.1447903,1237.025
제상마을,17,31877,1,0.0,12.0,35.95518681,127.1447903,1237.025
제상마을,18,31877,1,0.0,12.0,35.95518681,127.1447903,1237.025
제상마을,19,31877,1,0.0,12.0,35.95518681,127.1447903,1237.025
제상마을,20,31877,1,0.0,12.0,35.95518681,127.1447903,1237.025
제상마을,21,31877,1,0.0,12.0,35.95518681,127.1447903,1237.025
제상마을,22,31877,1,0.0,12.0,35.95518681,127.1447903,1237.025
제상마을,23,31879,1,0.0,12.0,35.95518681,127.1447903,1237.025
주동,6,31823,1,0.0,9.0,35.93882759,127.1382131,644.84125
주동,9,31823,1,0.0,9.0,35.93882759,127.1382131,644.84125
주동,13,31823,1,0.0,9.0,35.93882759,127.1382131,644.84125
주동,16,31826,1,0.0,9.0,35.93882759,127.1382131,644.84125
죽림마을,7,30127,1,0.0,6.0,35.73799734,127.2241282,676.5875
죽림마을,8,30127,1,0.0,6.0,35.73799734,127.2241282,676.5875
죽림마을,9,30127,1,0.0,6.0,35.73799734,127.2241282,676.5875
죽림마을,10,30127,1,0.0,6.0,35.73799734,127.2241282,676.5875
죽림마을,11,30127,1,0.0,6.0,35.73799734,127.2241282,676.5875
죽림마을,12,30127,1,0.0,6.0,35.73799734,127.2241282,676.5875
죽림마을,13,30127,1,0.0,6.0,35.73799734,127.2241282,676.5875
죽림마을,14,30127,1,0.0,6.0,35.73799734,127.2241282,676.5875
죽림마을,15,30127,1,0.0,6.0,35.73799734,127.2241282,676.5875
죽림마을,16,30127,1,0.0,6.0,35.73799734,127.2241282,676.5875
죽림마을,17,30127,1,0.0,6.0,35.73799734,127.2241282,676.5875
죽림마을,18,30127,2,0.0,6.0,35.73799734,127.2241282,676.5875
죽림마을,19,30127,1,0.0,6.0,35.73799734,127.2241282,676.5875
죽림마을,20,30127,1,0.0,6.0,35.73799734,127.2241282,676.5875
죽림마을,21,30127,1,0.0,6.0,35.73799734,127.2241282,676.5875
죽림마을,22,30127,1,0.0,6.0,35.73799734,127.2241282,676.5875
지방자치인재개발원,6,32116,1,0.0,43.0,35.83296805,127.0248699,1074.1345833333298
지방자치인재개발원,7,32116,1,0.0,43.0,35.83296805,127.0248699,1074.1345833333298
지방자치인재개발원,8,32116,1,0.0,43.0,35.83296805,127.0248699,1074.1345833333298
지방자치인재개발원,9,32116,1,0.0,43.0,35.83296805,127.0248699,1074.1345833333298
지방자치인재개발원,10,32116,1,0.0,43.0,35.83296805,127.0248699,1074.1345833333298
지방자치인재개발원,11,32116,1,0.0,43.0,35.83296805,127.0248699,1074.1345833333298
지방자치인재개발원,12,32116,1,0.0,43.0,35.83296805,127.0248699,1074.1345833333298
지방자치인재개발원,13,32116,1,0.0,43.0,35.83296805,127.0248699,1074.1345833333298
지방자치인재개발원,14,32116,1,0.0,43.0,35.83296805,127.0248699,1074.1345833333298
지방자치인재개발원,15,32116,1,0.0,43.0,35.83296805,127.0248699,1074.1345833333298
지방자치인재개발원,16,32116,1,0.0,43.0,35.83296805,127.0248699,1074.1345833333298
지방자치인재개발원,17,32116,1,0.0,43.0,35.83296805,127.0248699,1074.1345833333298
지방자치인재개발원,18,32116,1,0.0,43.0,35.83296805,127.0248699,1074.1345833333298
지방자치인재개발원,19,32116,1,0.0,43.0,35.83296805,127.0248699,1074.1345833333298
지방자치인재개발원,20,32116,1,0.0,43.0,35.83296805,127.0248699,1074.1345833333298
지방자치인재개발원,21,32116,1,0.0,43.0,35.83296805,127.0248699,1074.1345833333298
지방자치인재개발원,22,32116,1,0.0,43.0,35.83296805,127.0248699,1074.1345833333298
지암마을,6,31639,1,0.0,1.0,35.90428678,127.1709877,243.25291666666698
지암마을,7,31639,1,0.0,1.0,35.90428678,127.1709877,243.25291666666698
지암마을,8,31639,1,0.0,1.0,35.90428678,127.1709877,243.25291666666698
지암마을,9,31639,1,0.0,1.0,35.90428678,127.1709877,243.25291666666698
지암마을,10,31639,1,0.0,1.0,35.90428678,127.1709877,243.25291666666698
지암마을,11,31639,1,0.0,1.0,35.90428678,127.1709877,243.25291666666698
지암마을,12,31639,1,0.0,1.0,35.90428678,127.1709877,243.25291666666698
지암마을,13,31639,1,0.0,1.0,35.90428678,127.1709877,243.25291666666698
지암마을,14,31639,1,0.0,1.0,35.90428678,127.1709877,243.25291666666698
지암마을,15,31639,1,0.0,1.0,35.90428678,127.1709877,243.25291666666698
지암마을,16,31639,1,0.0,1.0,35.90428678,127.1709877,243.25291666666698
지암마을,17,31639,1,0.0,1.0,35.90428678,127.1709877,243.25291666666698
지암마을,18,31639,1,0.0,1.0,35.90428678,127.1709877,243.25291666666698
지암마을,19,31639,1,0.0,1.0,35.90428678,127.1709877,243.25291666666698
지암마을,20,31641,1,0.0,1.0,35.90428678,127.1709877,243.25291666666698
청등마을,6,31804,1,0.0,1.0,35.93464277,127.1118894,456.9475
청등마을,8,31804,1,0.0,1.0,35.93464277,127.1118894,456.9475
청등마을,10,31804,1,0.0,1.0,35.93464277,127.1118894,456.9475
청등마을,12,31804,1,0.0,1.0,35.93464277,127.1118894,456.9475
청등마을,14,31804,1,0.0,1.0,35.93464277,127.1118894,456.9475
청등마을,16,31804,1,0.0,1.0,35.93464277,127.1118894,456.9475
청등마을,18,31804,1,0.0,1.0,35.93464277,127.1118894,456.9475
청등마을,20,31804,1,0.0,1.0,35.93464277,127.1118894,456.9475
청등마을입구,6,31737,1,0.011940298507462688,19.0,35.92180055,127.1078952,2141.32583333333
청등마을입구,7,31738,1,0.09685039370078771,19.0,35.92180055,127.1078952,2141.32583333333
청등마을입구,8,31737,1,0.07943925233644847,19.0,35.92180055,127.1078952,2141.32583333333
청등마을입구,9,31738,1,0.08641975308641954,19.0,35.92180055,127.1078952,2141.32583333333
청등마을입구,10,31738,1,0.06769230769230758,19.0,35.92180055,127.1078952,2141.32583333333
청등마을입구,11,31738,1,0.09215686274509786,19.0,35.92180055,127.1078952,2141.32583333333
청등마을입구,12,31738,1,0.0723404255319148,19.0,35.92180055,127.1078952,2141.32583333333
청등마을입구,13,31737,1,0.07377049180327856,19.0,35.92180055,127.1078952,2141.32583333333
청등마을입구,14,31737,1,0.08157894736842103,19.0,35.92180055,127.1078952,2141.32583333333
청등마을입구,15,31738,1,0.06101694915254222,19.0,35.92180055,127.1078952,2141.32583333333
청등마을입구,16,31737,1,0.05806451612903229,19.0,35.92180055,127.1078952,2141.32583333333
청등마을입구,17,31738,1,0.05454545454545457,19.0,35.92180055,127.1078952,2141.32583333333
청등마을입구,18,31738,1,0.08800000000000001,19.0,35.92180055,127.1078952,2141.32583333333
청등마을입구,19,31737,1,0.024999999999999998,19.0,35.92180055,127.1078952,2141.32583333333
청등마을입구,20,31737,1,0.0071428571428571435,19.0,35.92180055,127.1078952,2141.32583333333
청등마을입구,21,31738,1,0.1,19.0,35.92180055,127.1078952,2141.32583333333
청등마을입구,22,31737,1,0.0,19.0,35.92180055,127.1078952,2141.32583333333
추동,6,31903,1,0.0,7.0,35.96117766,127.1516132,96.6270833333333
추동,7,31903,1,0.0,7.0,35.96117766,127.1516132,96.6270833333333
추동,10,31903,1,0.0,7.0,35.96117766,127.1516132,96.6270833333333
추동,11,31904,1,0.0,7.0,35.96117766,127.1516132,96.6270833333333
추동,14,31904,1,0.0,7.0,35.96117766,127.1516132,96.6270833333333
추동,15,31904,1,0.0,7.0,35.96117766,127.1516132,96.6270833333333
추동,18,31903,1,0.0,7.0,35.96117766,127.1516132,96.6270833333333
춘향로용암,7,30082,1,0.0,7.0,35.71658436,127.2348674,1308.4675
춘향로용암,8,30082,1,0.0,7.0,35.71658436,127.2348674,1308.4675
춘향로용암,9,30082,1,0.0,7.0,35.71658436,127.2348674,1308.4675
춘향로용암,10,30083,1,0.0,7.0,35.71658436,127.2348674,1308.4675
춘향로용암,11,30082,1,0.0,7.0,35.71658436,127.2348674,1308.4675
춘향로용암,12,30083,1,0.0,7.0,35.71658436,127.2348674,1308.4675
춘향로용암,13,30083,1,0.0,7.0,35.71658436,127.2348674,1308.4675
춘향로용암,14,30082,1,0.0,7.0,35.71658436,127.2348674,1308.4675
춘향로용암,15,30082,1,0.0,7.0,35.71658436,127.2348674,1308.4675
춘향로용암,16,30082,1,0.0,7.0,35.71658436,127.2348674,1308.4675
춘향로용암,17,30082,1,0.0,7.0,35.71658436,127.2348674,1308.4675
칠암마을,6,30158,1,0.0,4.0,35.7486979,127.1280403,312.967083333333
칠암마을,7,30158,1,0.0,4.0,35.7486979,127.1280403,312.967083333333
칠암마을,8,30158,1,0.0,4.0,35.7486979,127.1280403,312.967083333333
칠암마을,9,30157,1,0.0,4.0,35.7486979,127.1280403,312.967083333333
칠암마을,10,30158,1,0.0,4.0,35.7486979,127.1280403,312.967083333333
칠암마을,11,30158,1,0.0,4.0,35.7486979,127.1280403,312.967083333333
칠암마을,12,30158,1,0.0,4.0,35.7486979,127.1280403,312.967083333333
칠암마을,13,30158,1,0.0,4.0,35.7486979,127.1280403,312.967083333333
칠암마을,14,30158,1,0.0,4.0,35.7486979,127.1280403,312.967083333333
칠암마을,15,30158,1,0.0,4.0,35.7486979,127.1280403,312.967083333333
칠암마을,16,30158,1,0.0,4.0,35.7486979,127.1280403,312.967083333333
칠암마을,17,30158,1,0.0,4.0,35.7486979,127.1280403,312.967083333333
칠암마을,18,30158,1,0.0,4.0,35.7486979,127.1280403,312.967083333333
칠암마을,19,30158,2,0.0,4.0,35.7486979,127.1280403,312.967083333333
칠암마을,20,30157,1,0.0,4.0,35.7486979,127.1280403,312.967083333333
칠암마을,21,30158,1,0.0,4.0,35.7486979,127.1280403,312.967083333333
태봉마을,6,30147,1,0.0,8.0,35.74479367,127.1487479,1007.2704166666699
태봉마을,7,30147,1,0.0,8.0,35.74479367,127.1487479,1007.2704166666699
태봉마을,8,30147,1,0.0,8.0,35.74479367,127.1487479,1007.2704166666699
태봉마을,9,30147,1,0.0,8.0,35.74479367,127.1487479,1007.2704166666699
태봉마을,10,30147,1,0.0,8.0,35.74479367,127.1487479,1007.2704166666699
태봉마을,11,30147,1,0.0,8.0,35.74479367,127.1487479,1007.2704166666699
태봉마을,12,30147,1,0.0,8.0,35.74479367,127.1487479,1007.2704166666699
태봉마을,13,30147,1,0.0,8.0,35.74479367,127.1487479,1007.2704166666699
태봉마을,14,30147,1,0.0,8.0,35.74479367,127.1487479,1007.2704166666699
태봉마을,15,30147,1,0.0,8.0,35.74479367,127.1487479,1007.2704166666699
태봉마을,16,30147,1,0.0,8.0,35.74479367,127.1487479,1007.2704166666699
태봉마을,17,30147,1,0.0,8.0,35.74479367,127.1487479,1007.2704166666699
태봉마을,18,30147,1,0.0,8.0,35.74479367,127.1487479,1007.2704166666699
태봉마을,19,30147,1,0.0,8.0,35.74479367,127.1487479,1007.2704166666699
태봉마을,20,30147,1,0.0,8.0,35.74479367,127.1487479,1007.2704166666699
편백나무숲길,6,30159,1,0.0,28.0,35.74837624,127.2204006,3498.53458333333
편백나무숲길,7,30159,1,0.0,28.0,35.74837624,127.2204006,3498.53458333333
편백나무숲길,8,30159,2,0.0,28.0,35.74837624,127.2204006,3498.53458333333
편백나무숲길,9,30159,1,0.0,28.0,35.74837624,127.2204006,3498.53458333333
편백나무숲길,10,30159,1,0.0,28.0,35.74837624,127.2204006,3498.53458333333
편백나무숲길,11,30159,1,0.0,28.0,35.74837624,127.2204006,3498.53458333333
편백나무숲길,12,30159,1,0.0,28.0,35.74837624,127.2204006,3498.53458333333
편백나무숲길,13,30159,1,0.0,28.0,35.74837624,127.2204006,3498.53458333333
편백나무숲길,14,30159,1,0.0,28.0,35.74837624,127.2204006,3498.53458333333
편백나무숲길,15,30159,1,0.0,28.0,35.74837624,127.2204006,3498.53458333333
편백나무숲길,16,30159,1,0.0,28.0,35.74837624,127.2204006,3498.53458333333
편백나무숲길,17,30159,1,0.0,28.0,35.74837624,127.2204006,3498.53458333333
편백나무숲길,18,30159,1,0.0,28.0,35.74837624,127.2204006,3498.53458333333
편백나무숲길,19,30159,1,0.0,28.0,35.74837624,127.2204006,3498.53458333333
편백나무숲길,20,30159,1,0.0,28.0,35.74837624,127.2204006,3498.53458333333
편백나무숲길,21,30159,1,0.0,28.0,35.74837624,127.2204006,3498.53458333333
편백나무숲길,22,30159,1,0.0,28.0,35.74837624,127.2204006,3498.53458333333
플라즈마연구센터,14,32193,1,0.0,12.0,35.95937433,127.1351189,239.84625
플라즈마연구센터,18,32193,1,0.0,12.0,35.95937433,127.1351189,239.84625
하구미리,6,31777,1,0.0,2.0,35.92857895,127.1357241,166.406666666667
하구미리,7,31777,1,0.0,2.0,35.92857895,127.1357241,166.406666666667
하구미리,8,31777,1,0.0,2.0,35.92857895,127.1357241,166.406666666667
하구미리,9,31777,1,0.0,2.0,35.92857895,127.1357241,166.406666666667
하구미리,10,31777,1,0.0,2.0,35.92857895,127.1357241,166.406666666667
하구미리,11,31779,1,0.0,2.0,35.92857895,127.1357241,166.406666666667
하구미리,12,31779,1,0.0,2.0,35.92857895,127.1357241,166.406666666667
하구미리,13,31779,1,0.0,2.0,35.92857895,127.1357241,166.406666666667
하구미리,14,31777,1,0.0,2.0,35.92857895,127.1357241,166.406666666667
하구미리,15,31777,1,0.0,2.0,35.92857895,127.1357241,166.406666666667
하구미리,16,31777,1,0.0,2.0,35.92857895,127.1357241,166.406666666667
하구미리,17,31777,1,0.0,2.0,35.92857895,127.1357241,166.406666666667
하구미리,18,31777,1,0.0,2.0,35.92857895,127.1357241,166.406666666667
하구미리,19,31777,1,0.0,2.0,35.92857895,127.1357241,166.406666666667
하구미리,20,31779,1,0.0,2.0,35.92857895,127.1357241,166.406666666667
하리,6,31622,1,0.0,56.0,35.89873502,127.0983792,1148.8341666666702
하리,7,31620,1,0.0,56.0,35.89873502,127.0983792,1148.8341666666702
하리,8,31620,1,0.0,56.0,35.89873502,127.0983792,1148.8341666666702
하리,9,31620,1,0.0,56.0,35.89873502,127.0983792,1148.8341666666702
하리,10,31622,1,0.0,56.0,35.89873502,127.0983792,1148.8341666666702
하리,11,31622,1,0.0,56.0,35.89873502,127.0983792,1148.8341666666702
하리,12,31620,1,0.0,56.0,35.89873502,127.0983792,1148.8341666666702
하리,13,31622,1,0.0,56.0,35.89873502,127.0983792,1148.8341666666702
하리,14,31620,1,0.0,56.0,35.89873502,127.0983792,1148.8341666666702
하리,15,31622,1,0.0,56.0,35.89873502,127.0983792,1148.8341666666702
하리,16,31622,1,0.0,56.0,35.89873502,127.0983792,1148.8341666666702
하리,17,31620,1,0.0,56.0,35.89873502,127.0983792,1148.8341666666702
하리,18,31622,1,0.0,56.0,35.89873502,127.0983792,1148.8341666666702
하리,19,31622,1,0.0,56.0,35.89873502,127.0983792,1148.8341666666702
하리,20,31622,1,0.0,56.0,35.89873502,127.0983792,1148.8341666666702
하리,21,31622,1,0.0,56.0,35.89873502,127.0983792,1148.8341666666702
